source_index,Molecule,Isomer,Metal,Medium,Molecular Charge,BalabanJ(m),BertzCT(m),Chi0(m),Chi0n(m),Chi0v(m),Chi1(m),Chi1n(m),Chi1v(m),Chi2n(m),Chi2v(m),Chi3n(m),Chi3v(m),Chi4n(m),Chi4v(m),EState_VSA1(m),EState_VSA10(m),EState_VSA8(m),EState_VSA9(m),ExactMolWt(m),FpDensityMorgan1(m),FpDensityMorgan2(m),FpDensityMorgan3(m),FractionCSP3(m),HallKierAlpha(m),HeavyAtomCount(m),HeavyAtomMolWt(m),Kappa1(m),Kappa2(m),Kappa3(m),LabuteASA(m),MaxAbsEStateIndex(m),MaxAbsPartialCharge(m),MaxEStateIndex(m),MaxPartialCharge(m),MinAbsEStateIndex(m),MinAbsPartialCharge(m),MinEStateIndex(m),MinPartialCharge(m),MolLogP(m),MolMR(m),MolWt(m),NHOHCount(m),NOCount(m),NumHAcceptors(m),NumHDonors(m),NumHeteroatoms(m),NumRotatableBonds(m),NumValenceElectrons(m),PEOE_VSA1(m),PEOE_VSA10(m),PEOE_VSA11(m),PEOE_VSA12(m),PEOE_VSA14(m),PEOE_VSA2(m),PEOE_VSA6(m),PEOE_VSA7(m),PEOE_VSA8(m),PEOE_VSA9(m),RingCount(m),SMR_VSA1(m),SMR_VSA10(m),SMR_VSA2(m),SMR_VSA3(m),SMR_VSA5(m),SMR_VSA6(m),SMR_VSA7(m),SlogP_VSA1(m),SlogP_VSA2(m),SlogP_VSA3(m),SlogP_VSA5(m),SlogP_VSA6(m),SlogP_VSA8(m),TPSA(m),VSA_EState1(m),VSA_EState2(m),VSA_EState3(m),VSA_EState4(m),VSA_EState5(m),VSA_EState6(m),VSA_EState7(m),VSA_EState8(m),qed(m),Atomic Number_metal,Outer shell electrons_metal,Melting Point_metal  (K),Boiling Point_metal  (K),Density_metal  (g/cm3),First IE_metal  (kJ/mol),Second IE_metal  (kJ/mol),Third IE_metal  (kJ/mol),Electron Affinity_metal  (kJ/mol),Atomic Radius_metal,Covalent Radius_metal,Pauling EN_metal,Ionic Radius_metal,Standard Entropy_metal (J/mol.K),Density_medium (kg/m3),Molar Mass_medium (g/mol),Melting Point_medium (K),Temperature (K),Concentration (M),Log K1
2465,C22H41N5O10,NNBismethyl2methoxyethylcarbamoylmethyldiethylenetriamine,Nd+++,NaClO4,0,9.65253525956174,2082.99618791813,63.809036597829,58.3185508821384,17.3185508821384,33.5098492126458,28.2783365804245,8.05359170903287,4.78781422572635,4.78781422572635,2.39451590841352,2.39451590841352,1.25518190441139,1.25518190441139,166.832809708449,23.9726859203591,24.8001504809217,56.3824241061663,535.285342512001,0.540540540540541,0.918918918918919,1.27027027027027,0.772727272727273,-2.85,37,494.267,6.82551558708292,19.2863626769333,17.2757947095005,274.483407278258,14.1732717649767,0.480285804974003,14.1732717649767,0.317217249333506,1.72713979315367,0.317217249333506,-5.9964656580689,-0.480285804974003,-2.64419999999999,131.2534,535.595000000001,3,15,13,3,15,26,214,34.5999699426227,0.0,0.0,11.814359458703,17.9079158638556,38.6724151129105,0.0,0.0,86.1993366106084,78.5004742554976,0,100.861661535749,29.7222753225586,4.2935989716979,24.4995486542524,0.0,112.610985731638,0.0,0.0,182.15923428177,33.4464118279592,52.0888251344684,0.0,4.2935989716979,180.7,335.29507437358,57.4931731856658,9.95636891599383,0.0,-16.6710169607429,0.0,0.0,-80.7110130495474,0.130944034040996,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.1,17.38
2474,C24H29N3O12S3,123Tris2hydroxy5sulfobenzylaminopropane,Nd+++,NaCl  ,0,2.77336394570143,2837.88498492893,55.8669963401014,48.4653651434578,21.914854886241,31.920350575704,23.6075161871745,14.0411305292831,6.83015129583728,10.7796410386205,3.95399103618216,6.06636347187796,2.20431338693547,3.41359271370731,187.793120297361,26.624149509157,28.9915165831922,38.8671367456146,647.091336368001,0.547619047619048,0.880952380952381,1.19047619047619,0.25,-3.33,42,618.474000000001,11.3050839423459,13.3189363439192,9.34215236309107,283.091776005884,12.7409606802392,0.507622512398933,12.7409606802392,0.29402623780122,1.47199443305278,0.29402623780122,-5.83781531343378,-0.507622512398933,0.581300000000001,147.8053,647.706000000002,9,15,15,9,18,20,230,31.2558646331868,21.4840617348363,0.0,4.2935989716979,0.0,13.6650920098706,0.0,54.3817683689697,70.2708894828928,27.0232774320853,3,85.895604894568,30.3543805771007,8.58719794339581,15.9294400598651,40.1949219478508,12.9937193686319,71.0721228440606,15.9294400598651,77.5501183448585,49.8449596300485,44.1055255984954,69.068218795523,4.2935989716979,259.89,328.279294328318,-5.91184445514931,7.79366954589799,-6.25269379282113,-5.40812986524921,-21.9980290987884,0.0,-24.8485290513056,0.108415900946434,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2165,58.4,1074,298,0.16,13.59
2478,C24H30N4O4,NN110Phenanthroline29diylbismethylenebisvaline,Nd+++,KNO3  ,0,2.66011542199973,2121.91971453908,49.0660314317802,45.4218475438553,15.4218475438553,27.446607073811,22.8162747348552,8.10535096292756,5.58737613688034,5.58737613688034,3.47694591531684,3.47694591531684,2.13254352746186,2.13254352746186,156.231443527559,9.58907436814364,20.1855734241088,41.3258059315474,438.226705440001,0.78125,1.1875,1.5625,0.416666666666667,-3.1,32,408.288,6.06557062777549,10.0141958621237,5.38263189764975,229.063138375081,12.9481494077307,0.480073075258374,12.9481494077307,0.320470258576383,1.02075977492058,0.320470258576383,-4.65206979605607,-0.480073075258374,3.1806,123.247,438.528,4,8,8,4,8,14,170,10.2176163822144,14.8594690933557,0.0,0.0,11.9386105759037,20.2087010747204,51.5772432998359,23.8727527860527,48.4398218086255,33.3873258742912,3,58.2700973674402,33.7444604400658,2.86239931446527,20.5875837484712,52.4370727745139,0.0,47.6423682356767,10.6196267065768,44.1599689367118,22.5827937367755,74.4351469193054,36.2545122459798,24.6682491786274,124.44,244.114968685642,33.3351700861026,2.89819652558597,-5.79583495467109,-14.4863257392094,-17.4225649247063,0.0,-25.8102763454108,0.355868276049827,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,11.43
2486,C24H32O14S2,231112Dibenzo1471013161922octaoxacyclotetracosa214diene44disulfonicacid,Nd+++,R4N.X ,0,2.56083699117425,2481.24814700206,56.999271042141,50.5319726474218,20.1649658092773,31.5384060768618,24.9907311951025,11.9907311951025,5.67423461417477,8.30722777603022,3.21632649518878,4.62457478565265,1.81649658092773,2.60395405949299,167.987603163214,16.8355939686579,47.0049649703141,43.9851559995719,608.123347704001,0.475,0.75,1.05,0.5,-2.7,40,576.384,9.6681420385586,15.922146580825,11.0520285068752,277.160001922552,12.6193064750152,0.487295969196671,12.6193064750152,0.294154403878478,1.87476710632746,0.294154403878478,-5.80325936943125,-0.487295969196671,1.4754,137.7692,608.640000000002,2,14,14,2,16,4,224,37.8949036304004,26.2359409716652,22.9980473331356,2.86239931446527,0.0,9.11006133991374,0.0,24.1696748306532,12.0848374153266,103.385605579472,3,104.963315624078,20.2362537180671,2.86239931446527,0.0,9.79096695103555,78.7078229149955,36.2545122459798,18.9474518152002,104.653478223567,39.1837055332673,41.1227566851066,46.0454791970153,2.86239931446527,182.58,352.414287325544,-3.9738963617435,0.0,0.0,-8.52538750599844,-11.8341109627635,0.0,-56.6410404228429,0.467498999416284,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,884,404.2,253,298,0.12,2.2
2494,C24H40N8O12,NNNN14710Tetraazacyclododecane14710tetrayltetra1oxo21ethanediyltetragly,Nd+++,KCl   ,0,5.76669248913996,2205.65396530948,68.0660314317802,60.476688249566,20.476688249566,36.651160080486,29.343473241638,9.92162569778276,5.94814893589465,5.94814893589465,2.91915112534005,2.91915112534005,1.6036490600876,1.6036490600876,192.294587354824,38.3562974725746,20.4352327644288,55.2364407396904,632.276568720001,0.477272727272727,0.659090909090909,0.818181818181818,0.666666666666667,-4.4,44,592.308,9.3120148481099,20.4957394387357,18.9169280692266,308.612711297978,14.0786996285572,0.47993044261588,14.0786996285572,0.32247015616777,1.76010990606138,0.32247015616777,-6.21823168665504,-0.47993044261588,-5.9888,148.342,632.628000000002,8,20,16,8,20,16,248,41.6744861775824,25.9874387372638,5.6473683133128,23.628718917406,23.8772211518074,57.9559363959765,0.0,0.0,73.9070143732511,47.9195756359873,1,108.303172347763,47.5059400692134,5.72479862893054,40.8388923365554,0.0,103.949754949055,0.0,21.2392534131535,191.490566706099,38.3562974725746,43.8642737974471,0.0,5.72479862893054,278.56,334.67040855638,96.2044971395643,6.00572235792827,0.0,-25.4299166752519,0.0,0.0,-92.1173780452878,0.078594068488105,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,1984,74.6,1043,298,1.0,14.55
2502,C24H42N6O12,147101316HexaazacyclooctadecaneNNNNNNhexaethanoicacid,Nd+++,NaNO3 ,0,6.15897958721556,2011.45386065893,68.1708439173948,61.5822610585661,19.5822610585661,36.5844352753157,29.923901845066,9.4744121022828,5.74966723089121,5.74966723089121,2.86018373725498,2.86018373725498,1.65083785244262,1.65083785244262,182.158764430501,28.7672231044309,30.6528491466433,57.9345059655237,606.286070784001,0.380952380952381,0.5,0.595238095238095,0.75,-3.42,42,564.294000000001,8.39114544274782,19.6556100722329,18.1008070369479,301.949408195893,13.2165417892871,0.480285804974019,13.2165417892871,0.317204365461923,2.20966212702775,0.317204365461923,-6.13677167385439,-0.480285804974019,-3.6804,144.4548,606.630000000002,6,18,18,6,18,12,240,30.6528491466433,0.0,0.0,0.0,35.8158317277111,58.1666814895338,0.0,0.0,110.860521559877,55.4302607799384,1,108.767380273202,35.8158317277111,8.58719794339581,29.3994583851029,0.0,116.943474317687,0.0,0.0,212.811613577144,28.7672231044309,49.347308022128,0.0,8.58719794339581,243.24,358.370609965081,66.0412779735559,20.0888901125767,0.0,-19.7941506587602,0.0,0.0,-107.206627392453,0.125210996367963,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2257,85.0,581,298,0.2,20.36
2509,C24H45N5O12,NNBis2hydroxyethyl2methoxyethylcarbamoylmethyldiethylenetriamine,Nd+++,NaClO4,0,10.1207103870767,2330.35063026767,70.2232501602021,64.1350474630661,19.1350474630661,37.1311695562054,31.003081451816,8.96183999949673,5.21554516870826,5.21554516870826,2.70940979908103,2.70940979908103,1.50391594266267,1.50391594266267,178.992845762349,23.9726859203591,35.0177668631362,61.986340532972,595.306471880001,0.487804878048781,0.853658536585366,1.21951219512195,0.791666666666667,-2.93,41,550.287,7.76710510374688,22.723668559311,18.9348557898743,302.594981528369,14.6253053817322,0.480285804974003,14.6253053817322,0.31721724933811,1.92223395765771,0.31721724933811,-6.16486245750264,-0.480285804974003,-3.9192,143.311,595.647000000002,5,17,15,5,17,30,238,44.8175863248371,0.0,0.0,14.6767587731683,17.9079158638556,38.6724151129105,0.0,0.0,77.0168508416545,102.584513190692,0,113.820795030304,29.7222753225586,7.15599828616317,24.4995486542524,0.0,124.771021785538,0.0,0.0,207.39928603235,33.4464118279592,54.8303422468088,0.0,4.2935989716979,221.16,371.379869374208,58.1838997329051,16.8624746773999,0.0,-17.4489915042408,0.0,0.0,-93.8254657677685,0.064448332067031,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.1,17.49
2513,C25H32N2O7,115Diaza341213dibenzo5811trioxacycloctadecaneNNdiethanoicacid,Nd+++,KNO3  ,0,2.927437509564,2131.17906545065,52.2731382129668,48.252165224247,16.252165224247,29.121674324446,24.1993788197469,8.38288223881919,5.16423854240603,5.16423854240603,2.98657261735505,2.98657261735505,1.83420253174947,1.83420253174947,164.293730327763,9.58907436814364,14.9544793360145,53.458881907172,472.220951364001,0.794117647058823,1.26470588235294,1.73529411764706,0.44,-3.14,34,440.282,6.54066099150056,13.5387361166123,8.65975966657023,244.131124914219,12.9696382050076,0.490853529197696,12.9696382050076,0.317213668071444,1.44768457655994,0.317213668071444,-5.3453871409675,-0.490853529197696,2.3379,125.1356,472.538,2,9,9,2,9,4,184,24.4282052436146,24.6169941524004,0.0,0.0,11.9386105759037,19.3888938298446,36.2545122459798,18.457762316656,50.82192728236,53.5268609778689,3,75.1400362968649,11.9386105759037,2.86239931446527,9.79981946170096,19.3666442699613,52.2233797089289,59.4662526447003,9.4737259076001,84.179426128748,27.3196566905756,58.62258456983,48.3393496613064,2.86239931446527,108.77,284.439767897361,23.0439072568953,7.06605826565631,-4.35540684641088,-9.78290873461561,-13.8681489763726,-5.3453871409675,-48.6145483882123,0.692977348068274,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.5,5.11
2526,C26H27N3O10,22Amino5methylphenoxymethyl6methoxy8aminoquinolineNNNNtetraethanoicacid,Nd+++,R4N.X ,0,2.80850034614799,2423.34971976969,51.574103121288,45.4241236911385,18.4241236911385,29.7057912033443,22.6213372866385,9.48834412478301,6.36352900119762,6.36352900119762,3.83199341191732,3.83199341191732,2.56882600535844,2.56882600535844,167.444340758071,19.1781487362873,30.1560742391761,41.9891083746457,541.169644064001,0.717948717948718,1.35897435897436,1.94871794871795,0.269230769230769,-5.07,39,514.297,9.29077318006036,12.4495290405781,7.70800809088249,260.254838842025,12.7150197391894,0.496662319277888,12.7150197391894,0.322615422130107,0.80429554195337,0.322615422130107,-4.36415720733155,-0.496662319277888,2.08202,138.7752,541.513000000001,4,13,13,4,13,16,206,39.7087781337299,44.0454476467479,0.0,0.0,23.8772211518074,19.1781487362873,12.0848374153266,36.5850184396458,15.5409185906388,57.0385248441189,3,80.6145542002313,46.1549186332556,5.72479862893054,4.98397852094721,13.410877360212,42.8252106578473,53.5543104401885,19.2735453693011,82.3218236333298,25.7371339792036,42.7848262784605,42.2969309536431,16.6277235610116,187.03,228.801836952822,52.6491829160745,13.0027869351087,-8.71875439239587,-13.4595491436348,-11.7689828542009,0.0,-25.3983442930009,0.232466550583114,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,884,404.2,253,298,0.1,12.69
2536,C26H33N3O12S3,111Tris2hydroxy5sulfobenzylaminomethylethane,Nd+++,NaCl  ,0,2.92109351655099,2864.51653780922,60.8669963401014,53.4653651434578,22.914854886241,34.420350575704,26.1075161871745,14.5411305292831,7.34334789696228,11.2928376397455,4.18940123280713,6.30177366850293,2.32201848524795,3.5312978120198,200.53897010002,33.4779422900081,28.9915165831923,37.4963781894444,675.122636496001,0.545454545454545,0.863636363636364,1.11363636363636,0.307692307692308,-3.33,44,642.496,11.177665410706,13.7555041435008,9.84176769697745,301.441542235349,12.7842277927042,0.507622512423609,12.7842277927042,0.29402623779579,1.67222495604711,0.29402623779579,-6.00705368953137,-0.507622512423609,1.219,156.9913,675.760000000002,9,15,15,9,18,22,242,31.2558646331868,21.4840617348363,0.0,4.2935989716979,0.0,13.6650920098706,6.85189211729568,54.3817683689697,81.6478813929367,27.0232774320853,3,91.3786391192489,30.3543805771007,8.58719794339581,15.9294400598651,41.0289215967968,19.4905790529478,71.0721228440607,15.9294400598651,78.0290855608248,49.8449596300485,56.440451940472,69.068218795523,4.2935989716979,259.89,366.492161523279,-6.16252555859684,7.23367035346608,-12.6335198905205,-5.71085345227287,-17.273949971665,0.0,-37.5041284867722,0.10260003270795,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2165,58.4,1074,298,0.16,11.19
2553,C27H36N4O12S3,Tris2hydroxy5sulfobenzylaminoethylamine,Nd+++,NaCl  ,0,2.73396068731881,3013.24328274216,64.944346609291,57.4125787389578,23.862068481741,36.5363759794884,28.0283365804244,14.961950922533,7.26416829021222,11.2136580329954,4.17169613449465,6.28406857019044,2.30431338693547,3.51359271370731,212.662576297126,25.2533909529868,28.9915165831923,49.8332051949764,704.149185592001,0.5,0.804347826086956,1.06521739130435,0.333333333333333,-3.37,46,668.514000000001,11.3640944557455,15.9549426339754,11.456925360251,317.781229520452,12.6917505982475,0.507622512405898,12.6917505982475,0.294026237795822,1.5474274667658,0.294026237795822,-5.83532949694338,-0.507622512405898,0.514700000000003,165.3243,704.802000000002,9,16,16,9,19,24,254,31.2558646331868,21.4840617348363,0.0,4.2935989716979,0.0,18.5650017407211,0.0,54.3817683689697,99.8357456449984,27.0232774320853,3,95.4909147877596,30.3543805771007,8.58719794339581,20.8293497907156,34.1770294795012,38.9811581058957,71.0721228440607,15.9294400598651,102.419574344623,49.8449596300485,53.700835491687,69.068218795523,4.2935989716979,263.13,388.694765497867,-7.87895711066622,7.53682162154233,-6.33433241328315,-5.49853167980515,-16.7890024465222,0.0,-47.2247749783028,0.064523435514338,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2165,58.4,1074,298,0.16,6.41
2557,C27H45N3O6,NNN135BenzenetriyltrismethylenetrisLleucine,Nd+++,KNO3  ,0,5.55441140766468,2211.28351835904,66.0495235738352,62.2911305292831,17.2911305292831,35.0063192527956,30.6327713157829,8.56638565789146,5.57901322219567,5.57901322219567,2.89877808647538,2.89877808647538,1.70094669070642,1.70094669070642,184.11122344365,14.3836115522155,15.3264245733216,61.9887088973212,507.330836160001,0.611111111111111,0.888888888888889,1.11111111111111,0.666666666666667,-2.49,36,462.312,5.74590461376379,15.5847595031403,12.4643681868092,278.269894808018,13.4482628033091,0.480080532891349,13.4482628033091,0.32021122208483,1.73584855048284,0.32021122208483,-5.37388481744673,-0.480080532891349,3.4533,139.5975,507.671999999999,6,9,9,6,9,24,204,31.2558646331868,22.2892036400335,0.0,0.0,17.9079158638556,14.3836115522155,59.238608826764,53.4910022351684,64.7256114065652,8.22455133702132,1,87.4051460511603,17.9079158638556,4.2935989716979,15.9294400598651,97.774383865759,0.0,34.8176105980809,15.9294400598651,51.2880178422261,33.8741906051633,130.380065573492,18.1272561229899,4.2935989716979,147.99,371.237232440269,40.3447884099272,5.30458751356821,-8.20954420194003,-24.6220624998937,-24.0926062707589,-15.9674362681005,-43.9949591230718,0.175670179653853,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,9.79
2563,C28H40N4O4,714Dimethyl512diphenyl14811tetraazacyclotetradecane18diethanoicacid,Nd+++,KCl   ,0,3.32311235007918,2422.50562419098,60.8065184077864,57.4218475438553,17.4218475438553,33.355065796283,28.7634883303552,9.05256455842752,5.7845897323803,5.7845897323803,3.4596251689599,3.4596251689599,2.08950137683497,2.08950137683497,193.411508820753,28.8618611988427,10.2176163822144,35.7606046625506,496.304955760001,0.722222222222222,1.11111111111111,1.47222222222222,0.5,-2.78,36,456.332,6.09514500582922,14.0844329955164,8.70815422144104,270.340917201924,13.4014557519766,0.480285694140441,13.4014557519766,0.317213158900829,1.5620218818451,0.317213158900829,-5.894979935864,-0.480285694140441,2.9922,140.947,496.652,4,8,8,4,8,8,196,20.8372430887912,2.8236841566564,0.0,0.0,11.9386105759037,19.3888938298446,60.424187076633,37.5765370206441,77.4741797340668,34.9258562673554,3,71.9776829291424,11.9386105759037,2.86239931446527,20.4194461682777,50.5212039106487,38.9811581058957,71.551090060027,10.6196267065768,82.9729894624141,9.58907436814364,98.9596299794713,60.424187076633,2.86239931446527,105.14,352.315211882455,23.0363808580887,3.41339566253877,-4.87001581288517,-6.19611971908973,-41.8059750060875,-11.6823344786593,-44.3772100530273,0.483901456391024,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,1984,74.6,1043,313,0.5,8.64
2583,C2H2O3,GlyoxylicacidOHCCOOH,Nd+++,NaClO4,0,3.57791992627244,99.1080296239082,5.8618073195658,4.22474487139159,2.22474487139159,3.18073921255262,1.77062072615966,0.862372435695795,0.389519551181231,0.389519551181231,0.083333333333333,0.083333333333333,0.0,0.0,12.2315174502831,9.58907436814364,5.10880819110721,2.80195821340285,74.000393924,2.0,2.6,2.6,0.0,-0.86,5,72.019,1.54501748701721,1.45847133757962,3.14,31.1180823529726,9.56481481481482,0.475710953831147,9.56481481481482,0.368364996668109,1.45833333333333,0.368364996668109,-1.50462962962963,-0.475710953831147,-0.7301,13.6998,74.035,1,3,3,1,3,1,28,5.10880819110721,1.37075855617022,0.0,6.26221216233124,5.96930528795185,4.79453718407182,0.0,0.0,0.0,0.0,0,16.0686411154211,12.2315174502831,1.43119965723263,0.0,0.0,0.0,0.0,0.0,17.3403256413903,9.58907436814364,1.37075855617022,0.0,1.43119965723263,54.37,11.6989351851852,19.011712962963,3.08564814814815,0.0,-1.45833333333333,0.0,-1.50462962962963,0.0,0.329267503072676,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,293,0.1,2.48
2602,C2H2O4,EthanedioicacidCOOH2,Nd+++,KNO3  ,0,3.64322494557192,96.6059378176129,6.56891410075235,4.63299316185545,2.63299316185545,3.71874401501341,1.88299316185545,1.06649658092773,0.57491495713053,0.57491495713053,0.166666666666667,0.166666666666667,0.0,0.0,11.9386105759037,9.58907436814364,10.2176163822144,2.86239931446527,89.995308544,1.33333333333333,1.66666666666667,1.83333333333333,0.0,-1.06,6,88.018,2.17343423006723,1.3955229556295,1.28013605442177,35.9989863632958,9.73856481481482,0.472814820955682,9.73856481481482,0.414358721495198,1.5,0.414358721495198,-1.5,-0.472814820955682,-0.8444,15.2716,90.034,2,4,4,2,4,0,34,10.2176163822144,0.0,0.0,0.0,11.9386105759037,0.0,0.0,0.0,0.0,0.0,0,19.8066907503581,11.9386105759037,2.86239931446527,0.0,0.0,0.0,0.0,0.0,22.1562269581181,9.58907436814364,0.0,0.0,2.86239931446527,74.6,11.6174074074074,19.4771296296296,6.2387962962963,0.0,-3.0,0.0,0.0,0.0,0.379949137755858,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,308,0.1,6.45
2622,C2H3N3S2,2Amino5mercapto134thiadiazole,Nd+++,NaClO4,0,2.77837240451036,213.267662534021,7.56047793231507,6.1581373674276,4.79113052928305,4.73638210521845,2.78586831040951,2.70793770033732,0.85054377761941,2.45163133285823,0.395793152732113,1.24793673909635,0.202515381062346,0.786431581387022,0.0,0.0,10.1973636166021,3.94748332968859,132.976839096,2.0,3.0,3.42857142857143,0.0,-0.29,7,130.177,2.32036484412536,1.66971216952419,1.03597104559337,53.986393913405,6.78162037037037,0.373650493961592,6.78162037037037,0.203365637406231,0.175694444444445,0.203365637406231,0.175694444444445,-0.373650493961592,0.409,31.5734,133.201,2,3,5,2,5,2,38,5.71971697572627,1.12379917303219,7.16333983732995,5.13155847983933,0.0,0.0,11.3367858779347,0.0,0.0,0.0,1,2.8236841566564,29.001040395931,1.12379917303219,10.1973636166021,4.33965568067355,5.71971697572627,0.0,5.71971697572627,11.3211627896343,0.0,0.0,4.33965568067355,0.0,51.8,20.7147685185185,0.0,7.15907407407407,0.372407407407407,0.0,0.0,0.0,0.0,0.503862814977335,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.1,6.42
2681,C2H4O2,EthanoicacidCH3COOH,Nd+++,NaCl  ,0,3.82337845522092,94.7016576673414,6.78445705037617,5.81649658092773,1.81649658092773,3.48138047543485,2.56649658092773,0.658248290463863,0.287457478565265,0.287457478565265,0.0,0.0,0.0,0.0,12.8211974052475,4.79453718407182,5.10880819110721,5.54347532574329,60.021129368,2.75,3.5,3.5,0.5,-0.53,4,56.02,0.505725462185476,0.874858299595141,1.15600925596297,29.7665012532644,9.86111111111111,0.481433475172105,9.86111111111111,0.299684553158214,1.50231481481481,0.299684553158214,-2.78993055555556,-0.481433475172105,0.0909,13.3098,60.052,1,2,2,1,2,1,24,5.10880819110721,0.0,0.0,0.0,0.0,4.79453718407182,0.0,0.0,10.9641677858063,0.0,0,14.0156210436897,5.96930528795185,1.43119965723263,0.0,6.85189211729568,0.0,0.0,0.0,11.0781134790591,4.79453718407182,10.9641677858063,0.0,1.43119965723263,37.3,24.6846064814815,9.86111111111111,3.16319444444444,0.0,-1.50231481481481,0.0,0.0,-2.78993055555556,0.429882883200122,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2165,58.4,1074,298,0.1,2.07
2692,C2H4O2S,MercaptoethanoicacidHSCH2COOH,Nd+++,NaClO4,0,3.97053911698258,115.135262830594,7.49156383156272,6.22474487139159,3.04124145231932,4.04204064721467,2.67886901662352,1.27062072615966,0.389519551181231,0.593643696413162,0.083333333333333,0.25,0.0,0.0,11.674262173102,4.79453718407182,5.10880819110721,5.29651594260526,91.993200368,2.8,3.6,3.8,0.5,-0.18,5,88.087,1.15016529195911,2.08178010471204,3.82,40.6024637844704,10.1390277777778,0.48062975663565,10.1390277777778,0.312684271641515,0.051435185185186,0.312684271641515,-2.41493055555556,-0.48062975663565,0.0008,21.4888,92.119,1,2,3,2,3,2,30,5.10880819110721,1.12379917303219,0.0,0.0,5.96930528795185,4.79453718407182,0.0,0.0,2.74151711234044,5.70495688515016,0,12.6448624875195,18.5020013261088,2.55499883026482,0.0,0.0,5.70495688515016,0.0,0.0,17.9068695372414,4.79453718407182,2.74151711234044,0.0,1.43119965723263,37.3,25.6350231481481,10.1390277777778,3.30111111111111,-2.41493055555556,-1.3587962962963,0.0,0.0,0.0,0.446626640789709,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.2,5.55
2737,C2H4O3,2HydroxyethanoicacidHOCH2COOH,Nd+++,NaClO4,0,3.97053911698258,112.38037532843,7.49156383156272,6.22474487139159,2.22474487139159,4.04204064721467,2.67886901662352,0.862372435695795,0.389519551181231,0.389519551181231,0.083333333333333,0.083333333333333,0.0,0.0,12.5282905308681,4.79453718407182,10.2176163822144,5.60391642680571,76.016043988,2.4,3.2,3.4,0.5,-0.57,5,72.019,0.94409204617706,1.72154518950437,3.43,34.6474052635877,10.0348611111111,0.479540775469483,10.0348611111111,0.328849903557252,1.54398148148148,0.328849903557252,-2.83159722222222,-0.479540775469483,-0.9367,14.7216,76.051,2,3,3,2,3,2,30,10.2176163822144,6.55898524291629,0.0,1.43119965723263,5.96930528795185,0.0,0.0,0.0,0.0,2.74151711234044,0,17.7536706786267,5.96930528795185,2.86239931446527,0.0,0.0,6.55898524291629,0.0,0.0,24.1771065703152,4.79453718407182,2.74151711234044,0.0,1.43119965723263,57.53,24.7813194444444,10.0348611111111,6.47606481481482,0.0,-1.54398148148148,0.0,0.0,-2.83159722222222,0.423614075125504,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,293,2.0,2.51
